Year,To country,Points,Average Points per Voter
2016,Russia,361,8.595238095238095
2016,Ukraine,323,7.690476190476191
2016,Poland,222,5.285714285714286
2016,Australia,191,4.5476190476190474
2016,Bulgaria,180,4.285714285714286
2016,Sweden,139,3.3095238095238093
2016,Armenia,134,3.1904761904761907
2016,Austria,120,2.857142857142857
2016,France,109,2.5952380952380953
2016,Lithuania,96,2.2857142857142856
2016,Serbia,80,1.9047619047619047
2016,Azerbaijan,73,1.7380952380952381
2016,Latvia,63,1.5
2016,Hungary,56,1.3333333333333333
2016,Cyprus,53,1.2619047619047619
2016,Belgium,51,1.2142857142857142
2016,Netherlands,39,0.9285714285714286
2016,Italy,34,0.8095238095238095
2016,Croatia,33,0.7857142857142857
2016,Georgia,24,0.5714285714285714
2016,Malta,16,0.38095238095238093
2016,Israel,11,0.2619047619047619
2016,Germany,10,0.23809523809523808
2016,Spain,10,0.23809523809523808
2016,United Kingdom,8,0.19047619047619047
2016,Czechia,0,0.0
2017,Portugal,376,8.952380952380953
2017,Bulgaria,337,8.023809523809524
2017,Moldova,264,6.285714285714286
2017,Belgium,255,6.071428571428571
2017,Romania,224,5.333333333333333
2017,Italy,208,4.9523809523809526
2017,Hungary,152,3.619047619047619
2017,Sweden,126,3.0
2017,Croatia,103,2.4523809523809526
2017,France,90,2.142857142857143
2017,Azerbaijan,42,1.0
2017,Poland,41,0.9761904761904762
2017,Belarus,33,0.7857142857142857
2017,Cyprus,32,0.7619047619047619
2017,Greece,29,0.6904761904761905
2017,Norway,29,0.6904761904761905
2017,Ukraine,24,0.5714285714285714
2017,Armenia,21,0.5
2017,Netherlands,15,0.35714285714285715
2017,United Kingdom,12,0.2857142857142857
2017,Denmark,8,0.19047619047619047
2017,Israel,5,0.11904761904761904
2017,Spain,5,0.11904761904761904
2017,Germany,3,0.07142857142857142
2017,Australia,2,0.047619047619047616
2017,Austria,0,0.0
2018,Israel,317,7.372093023255814
2018,Cyprus,253,5.883720930232558
2018,Italy,249,5.790697674418604
2018,Czechia,215,5.0
2018,Denmark,188,4.372093023255814
2018,Germany,136,3.1627906976744184
2018,Ukraine,119,2.7674418604651163
2018,Moldova,115,2.6744186046511627
2018,Estonia,102,2.372093023255814
2018,Lithuania,91,2.116279069767442
2018,Norway,84,1.9534883720930232
2018,Serbia,75,1.744186046511628
2018,Austria,71,1.6511627906976745
2018,Bulgaria,66,1.5348837209302326
2018,Hungary,65,1.5116279069767442
2018,Ireland,62,1.441860465116279
2018,France,59,1.372093023255814
2018,Albania,58,1.3488372093023255
2018,Netherlands,32,0.7441860465116279
2018,United Kingdom,25,0.5813953488372093
2018,Finland,23,0.5348837209302325
2018,Slovenia,23,0.5348837209302325
2018,Sweden,21,0.4883720930232558
2018,Portugal,18,0.4186046511627907
2018,Spain,18,0.4186046511627907
2018,Australia,9,0.20930232558139536
2019,Norway,291,7.097560975609756
2019,Netherlands,261,6.365853658536586
2019,Italy,253,6.170731707317073
2019,Russia,244,5.951219512195122
2019,Switzerland,212,5.170731707317073
2019,Iceland,186,4.536585365853658
2019,Australia,131,3.1951219512195124
2019,Azerbaijan,100,2.4390243902439024
2019,Sweden,93,2.268292682926829
2019,San Marino,65,1.5853658536585367
2019,Slovenia,59,1.4390243902439024
2019,North Macedonia,58,1.4146341463414633
2019,Serbia,54,1.3170731707317074
2019,Spain,53,1.2926829268292683
2019,Denmark,51,1.2439024390243902
2019,Estonia,48,1.170731707317073
2019,Albania,47,1.146341463414634
2019,France,38,0.926829268292683
2019,Israel,35,0.8536585365853658
2019,Cyprus,32,0.7804878048780488
2019,Greece,24,0.5853658536585366
2019,Malta,20,0.4878048780487805
2019,Belarus,13,0.3170731707317073
2019,Czechia,7,0.17073170731707318
2019,United Kingdom,3,0.07317073170731707
2019,Germany,0,0.0
2021,Italy,318,8.153846153846153
2021,Ukraine,267,6.846153846153846
2021,France,251,6.435897435897436
2021,Finland,218,5.589743589743589
2021,Iceland,180,4.615384615384615
2021,Lithuania,165,4.230769230769231
2021,Switzerland,165,4.230769230769231
2021,Russia,100,2.5641025641025643
2021,Serbia,82,2.1025641025641026
2021,Greece,79,2.0256410256410255
2021,Sweden,63,1.6153846153846154
2021,Moldova,62,1.5897435897435896
2021,Norway,60,1.5384615384615385
2021,Malta,47,1.205128205128205
2021,Cyprus,44,1.1282051282051282
2021,Albania,35,0.8974358974358975
2021,Azerbaijan,33,0.8461538461538461
2021,Bulgaria,30,0.7692307692307693
2021,Portugal,27,0.6923076923076923
2021,Israel,20,0.5128205128205128
2021,San Marino,13,0.3333333333333333
2021,Belgium,3,0.07692307692307693
2021,Germany,0,0.0
2021,Netherlands,0,0.0
2021,Spain,0,0.0
2021,United Kingdom,0,0.0
2022,Ukraine,439,10.975
2022,Moldova,239,5.975
2022,Spain,228,5.7
2022,Serbia,225,5.625
2022,United Kingdom,183,4.575
2022,Sweden,180,4.5
2022,Norway,146,3.65
2022,Italy,110,2.75
2022,Poland,105,2.625
2022,Estonia,98,2.45
2022,Lithuania,93,2.325
2022,Greece,57,1.425
2022,Romania,53,1.325
2022,Netherlands,42,1.05
2022,Portugal,36,0.9
2022,Finland,26,0.65
2022,Armenia,21,0.525
2022,Iceland,10,0.25
2022,France,8,0.2
2022,Germany,6,0.15
2022,Belgium,5,0.125
2022,Czechia,5,0.125
2022,Azerbaijan,3,0.075
2022,Australia,2,0.05
2022,Switzerland,0,0.0
2023,Finland,376,9.894736842105264
2023,Sweden,243,6.394736842105263
2023,Norway,216,5.684210526315789
2023,Ukraine,189,4.973684210526316
2023,Israel,185,4.868421052631579
2023,Italy,174,4.578947368421052
2023,Croatia,112,2.9473684210526314
2023,Poland,81,2.1315789473684212
2023,Moldova,76,2.0
2023,Albania,59,1.5526315789473684
2023,Cyprus,58,1.5263157894736843
2023,Belgium,55,1.4473684210526316
2023,Armenia,53,1.394736842105263
2023,France,50,1.3157894736842106
2023,Lithuania,46,1.2105263157894737
2023,Slovenia,45,1.1842105263157894
2023,Czechia,35,0.9210526315789473
2023,Switzerland,31,0.8157894736842105
2023,Estonia,22,0.5789473684210527
2023,Australia,21,0.5526315789473685
2023,Austria,16,0.42105263157894735
2023,Portugal,16,0.42105263157894735
2023,Serbia,16,0.42105263157894735
2023,Germany,15,0.39473684210526316
2023,United Kingdom,9,0.23684210526315788
2023,Spain,5,0.13157894736842105
